Ano e mês do lançamento,Código Órgão Superior,Nome Órgão Superior,Código Órgão Subordinado,Nome Órgão Subordinado,Código Unidade Gestora,Nome Unidade Gestora,Código Gestão,Nome Gestão,Código Unidade Orçamentária,Nome Unidade Orçamentária,Código Função,Nome Função,Código Subfução,Nome Subfunção,Código Programa Orçamentário,Nome Programa Orçamentário,Código Ação,Nome Ação,Código Plano Orçamentário,Plano Orçamentário,Código Programa Governo,Nome Programa Governo,UF,Município,Código Subtítulo,Nome Subtítulo,Código Localizador,Nome Localizador,Sigla Localizador,Descrição Complementar Localizador,Código Autor Emenda,Nome Autor Emenda,Código Categoria Econômica,Nome Categoria Econômica,Código Grupo de Despesa,Nome Grupo de Despesa,Código Elemento de Despesa,Nome Elemento de Despesa,Código Modalidade da Despesa,Modalidade da Despesa,Valor Empenhado (R$),Valor Liquidado (R$),Valor Pago (R$),Valor Restos a Pagar Inscritos (R$),Valor Restos a Pagar Cancelado (R$),Valor Restos a Pagar Pagos (R$)
2025/01,52000,Ministério da Defesa,52121,Comando do Exército,160448,5º BATALHAO DE ENGENHARIA DE COMBATE BLINDAD,1,TESOURO NACIONAL,52121,COMANDO DO EXERCITO,5,Defesa nacional,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,0004,MANUTENCAO GERAL,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,30,Material de Consumo,90,Aplicações Diretas,"18450,24","0,00","0,00","0,00","0,00","0,00"
2025/01,24000,"Ministério da Ciência, Tecnologia e Inovaç",24000,"Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto",240105,INSTIT.NACIONAL DE PESQUISA DA AMAZONIA-INPA,1,TESOURO NACIONAL,24101,"MINIST. DA CIENCIA, TECNOLOGIA E INOVOVACAO",19,Ciência e Tecnologia,571,Desenvolvimento científico,2308,"CONSOLIDACAO DO SISTEMA NACIONAL DE CIENCIA, TECNOLOGIAE INOVACAO - SNCTI",20UR,"CIENCIA, TECNOLOGIA E INOVACAO NO INSTITUTO NACIONAL DE PESQUISAS DA AMAZONIA - INPA",0014,DESENVOLVIMENTO DE PESQUISAS SOBRE OS ECOSSISTEMAS AMAZONICOS,00,Sem informação,,,20UR0010,"CIENCIA, TECNOLOGIA E INOVACAO NO INS - NA REGIAO NORTE",10,"CIENCIA, TECNOLOGIA E INOVACAO NO INS - NA RE",-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"0,00","0,00","0,00","0,00","0,00","83539,25"
2025/01,36000,Ministério da Saúde,36201,Fundação Oswaldo Cruz,254421,INSTITUTO AGGEU MAGALHAES,25201,FUNDACAO OSWALDO CRUZ,36201,FUNDACAO OSWALDO CRUZ,10,Saúde,571,Desenvolvimento científico,5120,"PESQUISA, DESENVOLVIMENTO, INOVACAO, PRODUCAO E AVALIACAO DE TECNOLOGIAS EM SAUDE",21BF,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM SAUDE",0000,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E INOVACAO EM SAUDE - DESPESAS DIVERSAS",00,Sem informação,,,21BF0001,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO - NACIONAL",1,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO - NACIO",-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,30,Material de Consumo,90,Aplicações Diretas,"28403,45","0,00","0,00","0,00","0,00","0,00"
2025/01,52000,Ministério da Defesa,52904,Fundo do Exército,167498,2º BATALHAO DE INFANTARIA LEVE,1,TESOURO NACIONAL,52921,FUNDO DO EXERCITO,5,Defesa nacional,331,Proteção e benefícios ao trabalhador,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",0007,ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR,00,Sem informação,,,20040001,ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL,1,ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIO,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"431544,56","390895,22","370537,45","0,00","0,00","26,32"
2025/01,26000,Ministério da Educação,26409,"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais",158122,"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS",26409,"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS",26409,"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS",12,Educação,363,Ensino profissional,5112,EDUCACAO PROFISSIONAL E TECNOLOGICA QUE TRANSFORMA,2994,"ASSISTENCIA AOS ESTUDANTES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA",0001,AUXILIO FINANCEIRO DE ASSISTENCIA ESTUDANTIL,00,Sem informação,MG,,29940031,ASSISTENCIA AOS ESTUDANTES DA REDE FE - NO ESTADO DE MINAS G,31,ASSISTENCIA AOS ESTUDANTES DA REDE FE - NO ES,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,18,Auxílio Financeiro a Estudantes,90,Aplicações Diretas,"58192,18","25637,18","25637,18","0,00","0,00","112107,82"
2025/01,26000,Ministério da Educação,26453,Universidade Federal de Jataí,156678,UNIVERSIDADE FEDERAL DE JATAI,26453,UNIVERSIDADE FEDERAL DE JATAI,26453,UNIVERSIDADE FEDERAL DE JATAI,12,Educação,331,Proteção e benefícios ao trabalhador,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,212B,"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",0001,ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DE SERVIDORES CIVIS E DE EMPREGADOS,00,Sem informação,GO,,212B0052,BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ESTADO DE GOIAS,52,BENEFICIOS OBRIGATORIOS AOS SERVIDORE - NO ES,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,8,Outros Benefícios Assistenciais do servidor ,90,Aplicações Diretas,"590872,00","42550,17","0,00","0,00","0,00","42986,57"
2025/01,26000,Ministério da Educação,26420,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",158127,"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA",26420,"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA",26420,"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA",12,Educação,363,Ensino profissional,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,20TP,ATIVOS CIVIS DA UNIAO,0000,ATIVOS CIVIS DA UNIAO,00,Sem informação,RS,,20TP0043,ATIVOS CIVIS DA UNIAO         - NO ESTADO DO RIO GRA,43,ATIVOS CIVIS DA UNIAO         - NO ESTADO DO ,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,1,Pessoal e Encargos Sociais,11,Vencimentos e Vantagens Fixas - Pessoal Civil,90,Aplicações Diretas,"30070000,00","22261912,32","15360,34","0,00","0,00","26169700,01"
2025/01,26000,Ministério da Educação,26238,Universidade Federal de Minas Gerais,153273,PRO-REITORIA DE PESQUISA/UFMG,15229,UNIVERSIDADE FEDERAL DE MINAS GERAIS,26238,UNIVERSIDADE FEDERAL DE MINAS GERAIS,12,Educação,364,Ensino superior,5113,"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE",20RK,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,0000,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS,00,Sem informação,MG,,20RK0031,FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE MINAS G,31,FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,18,Auxílio Financeiro a Estudantes,90,Aplicações Diretas,"14400,00","14400,00","14400,00","0,00","0,00","1730,00"
2025/01,49000,Ministério do Desenvolvimento Agrário e Agr,22211,Companhia Nacional de Abastecimento,135315,CONAB SEDE SUREG RIO GRANDE DO SUL,22211,COMPANHIA NACIONAL DE ABASTECIMENTO,49202,COMPANHIA NACIONAL DE ABASTECIMENTO,28,Encargos especiais,846,Outros encargos especiais,901,OPERACOES ESPECIAIS: CUMPRIMENTO DE SENTENCAS JUDICIAIS,0022,SENTENCAS JUDICIAIS DEVIDAS POR EMPRESAS ESTATAIS,0002,DEPOSITOS RECURSAIS DEVIDOS POR EMPRESAS ESTATAIS DEPENDENTES,00,Sem informação,,,00220001,SENTENCAS JUDICIAIS DEVIDAS POR EMPRE - NACIONAL,1,SENTENCAS JUDICIAIS DEVIDAS POR EMPRE - NACIO,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"2304,83","1347,14","1347,14","0,00","0,00","0,00"
2025/01,47000,Ministério do Planejamento e Orçamento,47000,Ministério do Planejamento e Orçamento - Unidades com vínculo direto,200283,FOLHA DE PAGAMENTO - MPO,1,TESOURO NACIONAL,47101,MINISTERIO DO PLANEJAMENTO E ORCAMENTO,4,Administração,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,000J,APOIO A GESTAO DE PESSOAS,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,36,Outros Serviços de Terceiros - Pessoa Físic,90,Aplicações Diretas,"30000,00","20472,52","0,00","0,00","0,00","18560,11"
2025/01,53000,Ministério da Integração e do Desenvolvime,22203,Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba,195006,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,11201,CIA DE DESENV DOS VALES DO S.FRANC.E PARNAIBA,53201,COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO,15,Urbanismo,244,Assistência comunitária,2317,DESENVOLVIMENTO REGIONAL E ORDENAMENTO TERRITORIAL,00SX,APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO,0000,APOIO A PROJETOS DE DESENVOLVIMENTO SUSTENTAVEL LOCAL INTEGRADO - DESPESAS DIVERSAS,00,Sem informação,MA,,00SX0021,APOIO A PROJETOS DE DESENVOLVIMENTO S - NO ESTADO DO MARANHA,21,APOIO A PROJETOS DE DESENVOLVIMENTO S - NO ES,-1,Sem informação,202430430001.0,ALUISIO MENDES / EMENDA 1,4,DESPESAS DE CAPITAL,4,Investimentos,37,Locação de Mão-de-Obra,90,Aplicações Diretas,"0,00","0,00","0,00","0,00","0,00","324,48"
2025/01,32000,Ministério de Minas e Energia,32396,Agência Nacional de Mineração,323102,AGENCIA NACIONAL DE MINERACAO - DF,32396,AGENCIA NACIONAL DE MINERACAO,32396,AGENCIA NACIONAL DE MINERACAO,22,Indústria,125,Normatização e fiscalização,3102,MINERACAO SEGURA E SUSTENTAVEL,215Z,"REGULACAO, OUTORGA E FISCALIZACAO DA MINERACAO",0005,PARTICIPACAO PUBLICA NAS AGENDAS REGULATORIAS E EVENTOS INSTITUCIONAIS DO SETOR DE MINERACAO,00,Sem informação,,,215Z0001,"REGULACAO, OUTORGA E FISCALIZACAO DA - NACIONAL",1,"REGULACAO, OUTORGA E FISCALIZACAO DA - NACION",-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,33,Passagens e Despesas com Locomoção,90,Aplicações Diretas,"75130,00","0,00","0,00","0,00","0,00","0,00"
2025/01,52000,Ministério da Defesa,52131,Comando da Marinha,771300,CENTRO DE OBTENCAO DA MARINHA NO R.J.,1,TESOURO NACIONAL,52101,MINISTERIO DA DEFESA,5,Defesa nacional,182,Defesa civil,6111,COOPERACAO DA DEFESA PARA O DESENVOLVIMENTO NACIONAL,21H2,EMPREGO CONJUNTO DAS FORCAS ARMADAS NAS ACOES DE PROTECAO E DEFESA CIVIL,CP11,"CALAMIDADE PUBLICA - MEDIDA PROVISORIA N. 1.218, DE 11 DE MAIO DE 2024 - ATIVIDADES LOGISTICAS ESTRATEGICAS- CHELOG/EMCFA",00,Sem informação,RS,,21H26500,EMPREGO CONJUNTO DAS FORCAS ARMADAS N - NO ESTADO DO RIO GRA,6500,EMPREGO CONJUNTO DAS FORCAS ARMADAS N - NO ES,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,30,Material de Consumo,90,Aplicações Diretas,"0,00","0,00","0,00","0,00","0,00","98795,96"
2025/01,20000,Presidência da República,20101,Presidência da República,110001,SECRETARIA DE ADMINISTRACAO/PR,1,TESOURO NACIONAL,60101,GABINETE DA VICE-PRESIDENCIA DA REPUBLICA,4,Administração,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,0000,ADMINISTRACAO DA UNIDADE,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"1000,00","0,00","0,00","0,00","0,00","27,90"
2025/01,26000,Ministério da Educação,26232,Universidade Federal da Bahia,150223,MATERNIDADE CLIMERIO DE OLIVEIRA,15223,UNIVERSIDADE FEDERAL DA BAHIA,26359,COMPLEXO HOSPITALAR E DE SAUDE DA UFBA,9,Previdência social,272,Previdência do regime estatutário,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,0181,APOSENTADORIAS E PENSOES CIVIS DA UNIAO,0000,APOSENTADORIAS E PENSOES CIVIS DA UNIAO,00,Sem informação,BA,,01810029,APOSENTADORIAS E PENSOES CIVIS DA UNI - NO ESTADO DA BAHIA,29,APOSENTADORIAS E PENSOES CIVIS DA UNI - NO ES,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,1,Pessoal e Encargos Sociais,1,"Aposentadorias, Reserva Remunerada e Reformas",90,Aplicações Diretas,"645532,90","46974,60","0,00","0,00","0,00","0,00"
2025/01,52000,Ministério da Defesa,52131,Comando da Marinha,731060,CENTRO DE INTEND. DA MARINHA PARADA DE LUCAS,1,TESOURO NACIONAL,52101,MINISTERIO DA DEFESA,5,Defesa nacional,182,Defesa civil,6111,COOPERACAO DA DEFESA PARA O DESENVOLVIMENTO NACIONAL,21H2,EMPREGO CONJUNTO DAS FORCAS ARMADAS NAS ACOES DE PROTECAO E DEFESA CIVIL,CP10,"CALAMIDADE PUBLICA - MEDIDA PROVISORIA N. 1.218, DE 11 DE MAIO DE 2024 - ATIVIDADES OPERACIONAIS - CHOC/EMCFA",00,Sem informação,RS,,21H26500,EMPREGO CONJUNTO DAS FORCAS ARMADAS N - NO ESTADO DO RIO GRA,6500,EMPREGO CONJUNTO DAS FORCAS ARMADAS N - NO ES,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"0,00","0,00","0,00","0,00","0,19","0,00"
2025/01,26000,Ministério da Educação,26271,Fundação Universidade de Brasília,154040,FUNDACAO UNIVERSIDADE DE BRASILIA - UNB,15257,FUNDACAO UNIVERSIDADE DE BRASILIA,26271,FUNDACAO UNIVERSIDADE DE BRASILIA,12,Educação,128,Formação de recursos humanos,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,4572,CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,0000,CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,00,Sem informação,DF,,45720053,CAPACITACAO DE SERVIDORES PUBLICOS FE - NO DISTRITO FEDERAL,53,CAPACITACAO DE SERVIDORES PUBLICOS FE - NO DI,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"0,00","0,00","0,00","0,00","0,00","5392,53"
2025/01,26000,Ministério da Educação,26261,Universidade Federal de Itajubá,153030,UNIVERSIDADE FEDERAL DE ITAJUBA,15249,UNIVERSIDADE FEDERAL DE ITAJUBA,26261,UNIVERSIDADE FEDERAL DE ITAJUBA - MG,9,Previdência social,272,Previdência do regime estatutário,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,0181,APOSENTADORIAS E PENSOES CIVIS DA UNIAO,0000,APOSENTADORIAS E PENSOES CIVIS DA UNIAO,00,Sem informação,MG,,01810031,APOSENTADORIAS E PENSOES CIVIS DA UNI - NO ESTADO DE MINAS G,31,APOSENTADORIAS E PENSOES CIVIS DA UNI - NO ES,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,1,Pessoal e Encargos Sociais,91,Sentenças Judiciais,90,Aplicações Diretas,"182197,14","13844,89","0,00","0,00","0,00","13844,89"
2025/01,30000,Ministério da Justiça e Segurança Pública,30802,Polícia Rodoviária Federal,200109,POLICIA RODOVIARIA FEDERAL,1,TESOURO NACIONAL,30107,DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL,6,Segurança pública,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,0001,OUTRAS DESPESAS ADMINISTRATIVAS,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,30,Material de Consumo,90,Aplicações Diretas,"27158,97","18800,00","18800,00","0,00","0,00","21137,10"
2025/01,25000,Ministério da Fazenda,25000,Ministério da Fazenda - Unidades com vínculo direto,170058,SUPERINTENDENCIA REGIONAL DA RFB NA 4A RF,1,TESOURO NACIONAL,25103,SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL,4,Administração,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,0002,ADMINISTRACAO DA UNIDADE - RFB,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,92,Despesas de Exercícios Anteriores,90,Aplicações Diretas,"80362,21","76761,41","50730,10","0,00","0,00","8199,10"
2025/01,22000,Ministério da Agricultura e Pecuária,22000,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,1,TESOURO NACIONAL,22101,MINISTERIO DA AGRICULTURA E PECUARIA,20,Agricultura,125,Normatização e fiscalização,2302,DEFESA AGROPECUARIA,214X,"VIGILANCIA E INSPECAO DAS OPERACOES DE COMERCIO EXTERIOR DE MERCADORIAS, BENS E MATERIAIS DE INTERESSE AGROPECUARIO",0001,FUNCIONAMENTO DO VIGIAGRO,00,Sem informação,,,214X0001,VIGILANCIA E INSPECAO DAS OPERACOES D - NACIONAL,1,VIGILANCIA E INSPECAO DAS OPERACOES D - NACIO,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,37,Locação de Mão-de-Obra,90,Aplicações Diretas,"16871,06","0,00","0,00","0,00","0,00","0,00"
2025/01,26000,Ministério da Educação,26239,Universidade Federal do Pará,153063,UNIVERSIDADE FEDERAL DO PARA,15230,UNIVERSIDADE FEDERAL DO PARA,26239,UNIVERSIDADE FEDERAL DO PARA,12,Educação,364,Ensino superior,5113,"EDUCACAO SUPERIOR: QUALIDADE, DEMOCRACIA, EQUIDADE E SUSTENTABILIDADE",20RK,FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,0002,FUNCIONAMENTO DOS HOSPITAIS VETERINARIOS,00,Sem informação,PA,,20RK0015,FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO PARA,15,FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ES,-1,Sem informação,,SEM EMENDA,4,DESPESAS DE CAPITAL,4,Investimentos,52,Equipamentos e Material Permanente,90,Aplicações Diretas,"0,00","0,00","0,00","0,00","0,00","53,76"
2025/01,52000,Ministério da Defesa,52121,Comando do Exército,160298,COMANDO DA 1 REGIAO MILITAR,1,TESOURO NACIONAL,52121,COMANDO DO EXERCITO,5,Defesa nacional,153,Defesa terrestre,6112,DEFESA NACIONAL,219D,ADEQUACAO DE ATIVOS DE INFRAESTRUTURA DAS ORGANIZACOES MILITARES,0003,ADEQUACAO DAS INFRAESTRUTURAS NA AREA DE ENGENHARIA,00,Sem informação,,,219D0001,ADEQUACAO DE ATIVOS DE INFRAESTRUTURA - NACIONAL,1,ADEQUACAO DE ATIVOS DE INFRAESTRUTURA - NACIO,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"433495,80","0,00","0,00","0,00","0,00","0,00"
2025/01,49000,Ministério do Desenvolvimento Agrário e Agr,22201,Instituto Nacional de Colonização e Reforma Agrária,373083,DIV.EXECUTIVA DE FINANCAS-DAF.2 INCRA-SEDE/DF,37201,INSTITUTO NAC. DE COLONIZACAO E REF.AGRARIA,49201,INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA,21,Organização agrária,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,20TP,ATIVOS CIVIS DA UNIAO,0000,ATIVOS CIVIS DA UNIAO,00,Sem informação,,,20TP0001,ATIVOS CIVIS DA UNIAO         - NACIONAL,1,ATIVOS CIVIS DA UNIAO         - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,1,Pessoal e Encargos Sociais,92,Despesas de Exercícios Anteriores,90,Aplicações Diretas,"649000,00","2484,90","0,00","0,00","249291,77","0,00"
2025/01,44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193111,IBAMA - SUPERINTENDENCIA DE MINAS GERAIS/MG,19211,INST.BRAS.DO MEIO-AMBIENTE E DOS REC.NAT.REN.,44201,INST.BRAS.DO MEIO AMB.E REC.NAT.RENOVAVEIS,18,Gestão ambiental,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,0007,MANUTENCAO E MODERNIZACAO DA INFRAESTRUTURA FISICA DA SEDE E DAS UNIDADES DESCENTRALIZADAS,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"109857,56","0,00","0,00","0,00","0,00","57134,25"
2025/01,52000,Ministério da Defesa,52904,Fundo do Exército,167448,5º BATALHAO DE ENGENHARIA DE COMBATE BLINDAD,1,TESOURO NACIONAL,52921,FUNDO DO EXERCITO,5,Defesa nacional,331,Proteção e benefícios ao trabalhador,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2004,"ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",0007,ATENDIMENTO MEDICO-HOSPITALAR - PARTICIPACAO DO MILITAR,00,Sem informação,,,20040001,ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIONAL,1,ASSISTENCIA MEDICA E ODONTOLOGICA AOS - NACIO,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"117714,50","30419,98","0,00","0,00","0,00","0,00"
2025/01,30000,Ministério da Justiça e Segurança Pública,30907,Fundo Penitenciário Nacional,200326,DEPEN - DIRETORIA EXECUTIVA,1,TESOURO NACIONAL,30907,FUNDO PENITENCIARIO NACIONAL - FUNPEN,6,Segurança pública,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,0001,OUTRAS DESPESAS ADMINISTRATIVAS,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,14,Diárias - Civil,90,Aplicações Diretas,"3191728,85","580080,69","555787,63","0,00","0,00","0,00"
2025/01,44000,Ministério do Meio Ambiente e Mudança do Cl,20701,Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis,193114,IBAMA - SUPERINTENDENCIA DO PARA/PA,19211,INST.BRAS.DO MEIO-AMBIENTE E DOS REC.NAT.REN.,44201,INST.BRAS.DO MEIO AMB.E REC.NAT.RENOVAVEIS,18,Gestão ambiental,122,Administração geral,32,PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO,2000,ADMINISTRACAO DA UNIDADE,0007,MANUTENCAO E MODERNIZACAO DA INFRAESTRUTURA FISICA DA SEDE E DAS UNIDADES DESCENTRALIZADAS,00,Sem informação,,,20000001,ADMINISTRACAO DA UNIDADE       - NACIONAL,1,ADMINISTRACAO DA UNIDADE       - NACIONAL,-1,Sem informação,,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,39,Outros Serviços de Terceiros - Pessoa Juríd,90,Aplicações Diretas,"304659,70","2000,00","2000,00","0,00","0,00","0,00"
